square_feet,bedrooms,bathrooms,age,garage_spaces,lot_size,neighborhood_score,price
1660,2,4,92,1,11359,9.021863857242689,491542.74
4572,5,4,8,1,5893,5.174328247549119,991994.78
3892,1,4,49,1,8811,3.8802458490615273,834426.33
1266,1,1,5,1,11288,5.288151441154596,477533.98
4244,1,1,82,1,2504,3.864736852231126,761459.95
3971,1,2,59,1,11813,5.40132197776858,786455.49
3719,1,1,43,1,16671,8.736007572261432,918419.34
930,5,4,10,1,12738,6.330712339558861,496248.29
2485,3,2,65,1,13186,7.251883955291579,669448.59
1569,2,2,46,0,8773,4.282036086109029,415070.08
3191,1,2,72,2,5816,7.6465529065946685,688164.43
3233,3,4,84,1,2717,6.999553763914351,756441.97
1984,3,3,87,2,13676,2.076057979768508,525097.3
4185,2,4,97,1,6434,6.153785678040261,868542.03
4917,5,1,85,1,19042,3.310691466787822,976552.46
3704,4,1,2,0,7057,8.236861026702336,842672.26
1274,4,4,75,3,6994,4.833439376202455,416271.33
1882,3,4,91,3,6234,9.952157486768385,609196.79
3358,6,2,29,0,5764,1.832503941450674,684494.47
2847,6,4,89,2,13181,8.023130764661428,753638.32
3547,2,2,20,3,6637,7.063315601879408,840041.66
1775,4,1,27,0,4104,7.907489475316349,511847.87
2606,3,2,89,0,11447,3.767768159414107,623508.04
989,5,4,61,3,12674,5.428490404441606,490611.96
3534,4,1,32,2,10385,8.168576677513375,874226.77
3805,3,3,84,0,13999,3.092871984587695,835561.71
2699,3,2,34,1,5719,3.034298771097869,561556.9
2067,1,1,51,2,4581,5.959458579654392,543857.33
2328,5,2,33,2,4763,5.712072215768702,622827.17
4002,1,1,40,3,7991,3.5403622337163956,867194.35
4356,2,1,50,3,12531,3.682680854723405,867284.78
4690,1,2,46,1,13064,3.5006064688590897,892562.88
1446,1,3,81,0,13312,7.943608557986389,509598.24
3688,4,1,57,3,6780,6.867107790062145,833674.9
3235,6,1,74,3,6177,8.491754650692275,800216.2
1400,3,1,56,2,17169,9.779257254826197,555321.84
3163,5,3,22,3,8476,5.267478666447878,833925.71
2861,1,3,47,3,4382,1.6002449326490398,543661.05
1041,5,4,21,3,18915,1.432830793708319,464574.24
2841,6,2,16,3,14508,3.6609853534445724,779595.23
3624,6,3,68,2,2634,9.392901304172058,929762.88
3412,1,2,10,1,13996,5.708917494737874,765908.78
2163,2,4,93,1,16162,3.4460786447211627,549496.03
2278,1,2,14,0,18386,4.592501150599176,591474.22
3356,4,3,90,3,16005,6.387355966642037,784121.56
1575,3,2,34,2,10397,6.87654692324058,555891.46
4814,2,3,32,0,14327,2.385275588046145,936595.62
834,1,2,83,0,16394,9.793285088906584,489653.25
3952,5,3,15,1,4890,5.9029500428451,866112.85
2755,2,3,33,2,12858,2.2211948601305136,664124.79
2385,2,2,65,2,10026,9.042717280115204,707011.37
4743,1,4,98,2,5306,1.6717458797148592,844827.07
3873,2,1,39,1,2897,9.169618898597614,792201.53
1821,5,4,27,1,11277,9.969090906600842,673039.79
4261,6,2,46,1,11471,7.303886192408535,1041158.86
3413,2,4,38,1,16896,7.934024989665908,873022.17
4643,6,3,69,1,17240,4.035725528207378,1027666.5
2300,5,1,72,3,16683,9.474191674605404,738223.84
961,1,2,19,3,2670,5.767425694975309,365645.23
2781,3,2,0,2,19889,7.591496019377994,743404.58
1795,2,2,71,0,13767,9.316969443201515,612766.57
4142,3,1,86,2,15006,9.776619783779575,1002252.83
4598,5,3,62,0,17768,8.498839209370068,1043990.92
2075,2,2,66,1,18633,3.7271575628382703,548592.5
1816,6,4,3,0,3892,9.698927648968741,654926.31
1137,4,2,57,2,5439,6.653075781192146,460911.11
1678,3,2,24,2,4854,9.375782287167638,566154.74
1876,2,2,46,0,13577,7.084945232329167,595924.13
4793,3,2,37,3,13763,3.7651506566294843,985707.74
1179,2,3,14,1,13618,4.330220717285344,366061.72
1292,1,4,62,1,10235,5.954245993926464,459341.53
2862,6,3,20,2,4618,8.110133574038938,820483.2
4684,3,4,98,3,5163,3.8618429620630144,881090.01
864,4,2,56,0,4942,6.217580495207729,392923.42
3368,4,1,52,1,3925,4.110624942187614,763936.29
2827,5,3,45,3,4972,8.341924641715964,775610.48
3495,2,1,13,1,13705,5.200552843911554,822534.92
2295,3,3,99,3,12640,1.690505441675967,527495.46
1191,5,2,75,3,12966,2.4944726933338273,424330.53
4361,3,3,16,2,19374,1.5499420085766906,908880.2
3078,2,2,38,1,13138,5.493726514128927,714650.92
3899,4,3,8,0,17935,1.9570356761340446,845234.05
1000,1,2,98,2,15145,2.027259723786689,269349.74
3904,4,2,76,2,2489,9.469434340345394,885507.28
3254,5,4,78,0,13748,8.853895649584498,900052.11
4445,6,2,81,2,5516,5.068779371302294,902294.89
1604,1,4,96,3,8410,9.872247887651852,529110.96
3531,5,2,5,3,2053,1.001678753535968,728284.95
3573,2,1,90,1,18999,6.525815106460544,817796.8
2370,1,2,22,1,7944,6.5478535963468305,619501.01
3490,5,1,58,0,9404,5.1169875028289935,775447.59
4640,2,1,90,1,2954,4.572531756408636,857376.56
1828,4,2,97,3,12625,5.098448219325468,534267.42
1302,6,1,45,0,3629,4.734643924717124,397363.99
1670,2,4,37,0,12973,7.574432297340694,566211.89
1006,3,3,13,1,8859,2.2181989147595567,387796.89
2284,2,2,99,3,10841,2.778752985320171,542331.7
1663,2,1,71,0,12539,2.624664055531812,366811.02
3590,6,2,61,3,14682,3.362235266091381,840212.47
1363,3,4,34,3,5278,5.72732576903425,460603.43
4991,5,2,18,3,8539,2.0008787260439687,1033127.49
2557,5,2,29,1,18754,8.813523657938537,801878.57
2478,2,1,77,2,2857,3.676253781776251,553898.59
4042,3,4,83,2,6886,2.462841887218371,800121.88
1859,3,3,24,0,14945,7.08059178638419,606205.19
2522,6,3,39,3,9485,1.3427767053938735,671955.88
4114,4,1,87,1,15680,6.579717083867478,940777.57
3957,5,2,13,3,18767,7.283785876088498,999096.48
3425,6,1,25,3,16397,2.9342487824804726,809929.98
3529,1,1,86,1,12744,1.3776766609927087,609408.29
2397,5,1,21,2,6334,4.2728082302750465,626913.19
3860,6,2,47,3,14226,1.8873480721774283,844593.84
3493,5,4,82,3,15440,2.048300647060034,806734.69
4427,4,1,50,2,17020,3.288351083003781,951651.59
2163,1,2,2,1,6251,3.659211321640834,557876.86
2781,4,4,41,0,14180,5.769733069192785,743054.45
2463,1,1,18,2,18140,7.1055269695271175,652869.73
2329,2,3,72,0,2922,6.334938467831663,500179.36
2838,6,4,27,0,9957,2.335243035605651,663948.86
4102,1,1,83,2,17796,2.548774292073638,844760.14
3037,4,4,44,3,3230,8.90892324813623,856583.21
2106,5,4,70,0,12627,6.025170835577023,622401.39
4829,1,4,77,0,12006,8.8294404960792,983640.03
3475,6,4,62,1,6933,4.343918601878869,780340.96
2082,1,4,72,3,16295,6.5296000668819145,651501.18
1509,3,4,18,0,18377,5.712970744491496,540764.02
4548,5,1,46,1,2203,3.8721114083841632,908330.95
1463,6,3,13,3,18544,5.229238348302358,609311.52
2798,6,2,37,2,17899,5.522417891442388,798443.46
4245,2,4,52,2,5748,2.806938772810107,886169.11
4543,4,2,60,1,8718,3.8350933513905843,927435.31
2295,2,1,35,2,3093,8.12268775456278,615076.24
4104,6,4,39,0,17228,9.242094155087145,1104933.09
4563,5,3,80,3,18034,4.238146841907695,1008869.5
2653,1,2,29,0,7710,3.7627505398811634,558466.59
2091,1,4,8,0,11732,2.756774481146943,549069.45
4381,5,1,63,2,5191,7.106420517855231,958157.08
4257,6,3,32,0,2689,3.9078973149970357,874915.88
2436,1,2,51,2,4103,9.889745851892696,643682.34
4496,1,2,88,3,2365,3.931163218575579,820900.48
3799,1,4,13,3,16010,4.547224421043653,847387.81
3952,4,3,74,0,13767,6.430007765908313,885262.36
1498,4,3,52,1,18103,8.215158638721745,576234.27
2960,3,3,98,2,14742,5.225667988110703,725808.0
4897,2,3,58,2,14391,4.803904304100625,1008919.13
1654,5,1,77,0,6172,9.960740502353275,585030.86
4274,5,3,93,2,17623,1.0944427702595,873732.78
2507,5,2,40,2,4378,9.055587599661212,714721.85
3577,3,2,67,1,19589,2.342267433457637,814100.52
2533,4,1,67,1,14031,8.07332748588022,708093.73
4310,6,2,91,0,7669,6.561384038616682,968485.69
1002,6,2,7,1,4735,4.076625569482829,390115.03
4055,3,3,1,0,11867,8.864874599689166,987057.83
1566,6,2,85,3,10490,1.116165051828928,429132.21
3127,5,1,40,0,2956,3.040215868674313,642949.76
3731,2,3,54,3,11306,6.102035166245824,832863.53
997,1,4,15,0,8623,4.163880340447282,359204.64
2730,4,3,92,2,16908,6.4933974578649485,719819.81
4382,4,1,61,1,19858,1.2169917406780013,914948.09
1408,3,3,47,3,6460,2.048130374335413,411324.94
4072,4,3,29,0,15986,2.143866161965953,865858.98
1947,5,1,11,1,14638,2.7035528132440847,543096.26
4197,6,3,34,0,4850,5.133982967204885,935187.84
3311,5,1,10,1,15299,7.769158295892141,877179.85
2594,3,1,63,1,12698,9.14984954136011,707819.13
1459,5,4,49,0,6594,8.518352772558215,515158.54
3611,6,2,84,3,16282,2.771990845981152,826988.71
2169,2,2,20,3,18285,4.970354970075691,647452.49
2786,3,3,68,2,16334,2.794704379826815,633098.65
946,2,3,47,1,8644,3.380246350004717,338363.09
4019,1,4,19,2,4850,5.531922833606975,865353.27
3711,2,4,66,2,16933,1.6129812225117028,729446.78
2534,1,4,43,0,2165,2.9635689663394587,514230.81
2643,1,1,32,0,12701,9.418403451764055,718630.34
1288,2,4,72,0,2919,5.195046633926401,428846.49
3776,3,4,60,1,10305,5.00847873380085,896667.97
2759,6,3,8,0,19375,1.13110439276151,758106.73
3185,5,4,67,0,17715,3.2265977235251118,766670.04
3719,5,1,34,1,5839,8.796631923839632,874450.83
2602,6,1,80,1,19642,2.481655854328019,683836.79
4861,1,3,97,3,13618,4.73612445581249,946154.7
4169,1,4,87,0,15519,1.1289781528030112,764161.7
1062,3,4,95,0,12776,5.305019335035002,407622.41
1423,4,1,64,0,2067,1.1891899605359544,322648.6
1816,2,4,7,3,11788,8.3764859775922,651748.64
4443,1,4,44,0,7660,8.423683907383932,938151.63
2849,5,4,86,3,6478,8.08967969472133,770087.26
4523,3,2,46,2,10210,3.550276620020064,956354.14
3908,2,3,39,3,12922,8.535134963996363,939676.92
4890,3,2,75,2,5521,5.886983193447424,1017846.93
2856,2,3,53,0,2572,4.364272979803022,648107.16
3970,2,1,75,2,9082,6.627969637338097,859730.6
2482,6,4,45,3,7395,1.111069414543366,602371.8
3055,1,3,46,1,17407,2.2866478984067693,702233.2
1954,3,2,14,2,13094,7.680641843532365,628683.59
3991,3,4,18,2,2650,3.197454478445377,817788.8
2496,6,1,25,0,7741,6.382082055958747,688152.6
4791,5,3,51,3,15281,4.465923425407267,1037712.44
2448,5,3,92,2,8838,8.693252009193353,688647.01
2245,1,3,21,2,5262,9.571737753969792,609181.79
4999,1,4,20,2,19722,8.952082555331714,1167275.64
4723,4,2,50,2,6996,3.43557995224237,950251.86
1053,6,2,37,1,13826,2.7474658214147403,379910.99
3983,5,3,19,3,4827,5.269914042586615,874079.66
3357,2,1,28,0,16211,1.0660073575256224,687297.11
898,3,1,50,0,7232,1.2322845357686356,288782.86
3000,1,2,3,1,4217,5.979615756607001,636623.71
3761,3,1,54,3,16232,5.684044637487574,858313.73
4577,3,2,70,2,16026,9.95123790131734,1077894.4
3669,4,3,91,1,15878,2.816576518273823,778026.18
4034,5,2,27,3,8837,3.3229353624442157,878918.6
4591,1,2,3,2,9031,2.0218657809365803,859115.76
1756,3,3,21,1,16806,9.257887086883702,682363.63
4867,1,1,75,3,5716,8.000301200126057,956157.45
960,2,2,44,0,5414,8.401052003111626,382828.69
2100,4,2,66,0,19832,9.124874091680578,694525.29
4787,2,3,85,3,2570,5.7240998805325445,893876.22
2327,1,1,65,0,15288,5.060738723056513,506051.44
2018,1,2,87,3,2917,3.9735232629905486,494767.52
3904,5,3,33,2,12066,6.302931529130699,896961.9
3535,3,2,90,3,8982,5.088505571108403,730920.56
1754,3,4,54,2,8336,5.064090279450176,505709.04
4246,2,3,0,1,18999,9.43235077358025,1012842.5
1845,4,1,71,3,11941,9.856283628512172,637817.33
2493,6,1,86,1,14380,8.168359503966226,691412.59
4236,3,1,37,0,13667,7.810822812222355,961397.04
1362,5,1,5,2,6529,7.125023456011913,547332.49
3285,2,2,85,3,19519,2.4946736710016233,683488.73
4154,2,2,24,1,14192,1.5319523878808907,802156.15
1025,6,1,81,2,10566,7.216536836019368,460719.02
1759,5,1,16,2,9226,7.559076000309184,599211.3
3867,4,1,60,0,7162,1.4227569198832581,766795.64
1615,5,2,11,0,18590,9.352465752059633,695958.72
3920,4,1,5,2,3319,1.8202657550020978,849466.34
816,5,1,89,2,3141,3.5731048039408213,247985.88
2043,5,4,26,3,6627,7.05150831518834,628886.29
3005,1,4,7,2,16501,2.528853349640287,755752.34
3324,2,1,82,3,4690,1.4987429959801999,571003.85
1869,5,3,64,2,9323,3.980318402477348,599309.32
4244,6,1,56,0,5255,7.893744173696612,947170.42
3365,5,4,92,3,7213,4.723108110867344,783801.15
1860,3,3,98,1,6108,6.876756297171454,492681.19
3127,2,3,39,0,11802,6.21657187505323,729356.54
4220,3,1,13,3,13413,1.1999663382302237,898985.62
1101,2,4,34,3,16995,9.89685988341136,573631.7
1406,3,4,47,1,14583,1.3728527993744897,417437.09
3970,5,3,83,3,7021,9.710224638836365,974481.07
1499,5,1,55,2,8582,5.9487776052795835,504469.02
1939,1,2,48,1,15455,9.668431243585598,640848.16
990,6,2,12,0,15117,2.032782394724519,393248.41
3100,3,4,60,0,19359,5.413676672669618,772753.95
1780,4,2,48,2,3262,2.5255368267945277,436588.45
3775,1,4,45,0,9382,1.4587738932019816,670716.48
1984,3,4,61,3,5327,6.557762035560804,598348.97
4127,3,4,7,3,12020,2.870050788655223,855037.83
4194,1,2,42,2,19641,6.289273164587914,928148.24
927,5,4,19,0,18848,2.0112803375408705,456797.65
2865,3,3,96,0,16062,3.987878242894325,621883.16
2616,5,1,89,2,8774,8.034693022479225,721604.38
1369,1,1,38,1,17160,4.933463696579689,444824.87
2695,5,4,84,0,3230,6.649708734076027,647398.47
3533,2,1,48,1,11076,6.827121466709913,856560.13
4663,4,2,63,0,5805,8.593795395885643,998834.22
4814,3,2,61,0,16715,3.9243051496597716,951618.32
3701,6,1,53,0,7750,7.185660063242658,837706.81
2486,4,2,8,0,17627,9.654542263415491,806560.72
3809,5,1,87,3,15232,7.5721900092208125,896092.11
954,3,1,36,1,5135,5.4088342904597,394647.23
3337,5,1,48,1,8953,6.676457000427363,797769.75
2209,2,4,40,0,3546,7.657146079867974,635708.56
4857,1,1,16,0,17457,6.510481891244852,981768.45
1584,3,4,87,1,19478,1.1500823214085525,430399.75
3975,2,1,20,3,4411,2.7529614791850325,768934.07
3606,2,1,50,2,16113,8.294213954939195,862407.28
1337,3,1,58,2,6145,3.453855825812362,381715.41
2641,5,2,38,1,4775,7.584059076050205,784649.39
3255,6,4,54,0,15193,4.3490819371752885,866094.05
1324,2,4,40,0,14851,5.696958953421489,495765.83
3750,4,1,38,3,15070,1.6117596983746334,807594.36
4931,2,1,12,2,5970,2.6310300494473857,915027.64
4915,6,2,63,3,16119,9.61477267167311,1131145.69
3168,5,2,10,2,6331,9.011242481022226,837617.68
4647,5,2,18,1,12295,6.870475998091452,1063068.05
3501,4,4,10,2,3942,5.136801376471636,847764.83
1771,2,4,76,3,18575,7.0818516360570145,636033.29
1966,5,4,45,3,15404,6.567492601845451,624476.62
3574,6,1,44,3,2861,6.116970300441508,816067.58
2782,3,4,0,1,11275,1.5325936467718764,603260.85
1653,1,3,39,2,19033,6.695223495953562,603584.78
4946,1,3,18,2,6134,7.9202804011405155,1020604.08
4536,1,2,75,3,13803,9.94673489181018,1018436.39
4569,2,4,71,2,17408,1.0997069733487872,909285.65
1374,4,3,71,0,19420,7.57156107979609,642115.42
4061,5,2,60,0,18351,6.146103843423824,946875.33
1948,3,4,11,0,6131,4.90646958472861,543336.26
2515,6,1,60,2,14057,2.148131571142338,589266.37
4654,3,3,32,1,13349,4.681766337713886,1019239.51
3291,6,1,44,1,13486,4.1893946468752175,775418.8
3460,2,4,89,1,7457,3.7254690008086797,764008.65
3924,1,3,91,1,8079,7.577916609899869,871221.73
3851,2,4,68,0,14453,7.306529691558374,868156.91
804,4,1,7,0,14158,6.301180818828204,392145.33
1676,4,3,24,3,17735,9.44798331964035,689211.74
1791,6,1,90,2,17830,4.14868945762769,543326.68
4942,5,4,45,2,17125,3.194217439391616,1050489.72
1435,5,4,86,1,13905,6.9031298178855955,584309.08
2493,6,1,29,0,14298,2.7893265484366268,587119.07
2482,4,3,46,1,4011,3.8350945646508214,601995.31
919,4,1,86,3,5373,3.0214219606739636,348931.32
1630,4,4,48,2,12335,1.622382109466511,504865.96
4475,2,1,46,2,12692,8.447488674721061,945753.51
2169,4,4,83,1,16527,3.2908648862949503,602882.39
1540,3,1,81,3,14773,5.257247530087186,534616.05
916,1,3,17,2,3289,1.3898374592888074,294438.76
3638,4,3,65,3,3447,7.294055196273788,836845.28
1950,6,1,67,3,16139,3.975049020756617,627384.37
2731,1,1,93,1,15757,7.70263055046289,658158.05
1812,2,3,32,0,7462,4.7116275442107955,451447.56
2464,6,4,35,1,9657,2.7618004576506214,637603.07
1881,1,3,81,0,6920,5.618575740538323,499672.87
1312,6,4,18,3,12345,2.174541036736958,528183.92
3649,2,1,27,0,10417,4.964852438856953,791147.13
1359,3,1,39,3,19160,3.8557492967843787,511339.62
4472,2,4,83,2,7208,9.207636257796699,1016852.07
4143,2,1,96,2,2687,1.5483584954864795,713670.86
4870,6,4,75,2,18913,7.2461567269516785,1124049.96
2270,5,2,14,1,15223,2.644760493886923,654125.24
1380,4,3,40,1,10080,3.8714056689901586,426523.4
3094,4,2,38,3,11486,4.739626567558593,764196.52
3947,3,4,1,2,8094,9.172135804374768,944961.45
2479,3,3,62,1,9692,3.1832043946644264,618981.94
4306,4,4,28,2,13088,1.821779222902032,899237.52
