square_feet,bedrooms,bathrooms,age,garage_spaces,lot_size,neighborhood_score,price
3544,5,3,73,1,5103,3.868206435914712,761206.95
4156,4,3,65,0,4440,1.9420837348198001,843808.07
4845,5,3,50,0,9124,2.1573683736449727,913236.08
2043,3,3,74,2,19228,6.1646553817752405,636357.69
3918,1,4,76,3,16031,1.54811739789544,784413.56
2941,6,3,9,1,16536,1.2783779325420943,738869.9
3859,3,3,13,1,2446,7.42972691323448,924054.46
3759,3,2,81,0,5915,4.2548238535694,734864.23
3065,2,1,50,0,17787,2.1283781431048596,620330.63
3279,2,1,72,3,19618,3.282514937737374,709310.48
2435,2,2,38,3,8587,6.778778566171591,641776.03
2557,6,2,27,3,2226,3.479829104267661,636703.51
2870,2,4,2,2,13151,5.450690126083671,743704.67
3649,5,4,83,0,7558,2.0952577605400506,804624.98
4051,4,4,69,2,13971,6.292842738449023,983607.03
4530,1,2,26,0,2186,3.8446991545893767,878412.38
3289,3,2,1,0,16680,6.642715910758449,899537.48
2431,5,3,92,1,16559,8.275553940736206,754679.03
3616,1,4,37,0,13069,6.504817774509932,857592.01
1815,5,4,2,0,4535,3.661728063355186,556302.68
2148,5,4,15,2,3932,3.3016933139347033,600621.03
3887,3,1,93,0,4032,3.9467886286010323,752477.67
3639,4,3,39,2,3252,2.481584619128544,736335.98
1135,2,4,1,3,7509,2.630546657650181,366502.59
1695,6,4,80,0,7074,8.11621991710151,588024.78
4346,4,4,40,0,15900,4.462593188567005,967625.07
1651,6,1,11,2,16523,4.923956625135272,591411.99
2487,3,1,34,3,3881,6.3464451901013,599423.83
2731,3,2,64,1,2269,6.306881456363929,633156.14
4546,3,3,54,3,3630,1.6063918436973315,847637.75
3227,1,2,44,2,19958,8.48386707703899,830646.7
2368,6,3,78,3,15383,2.595938979015455,653761.24
4800,4,1,89,2,18152,7.50764472444702,1073600.64
3538,4,4,84,2,13084,7.954038893153499,864199.23
4298,5,2,61,1,3695,7.434095806821823,963790.55
4713,5,4,48,0,16821,6.210798818987307,1090220.12
1866,5,2,94,2,5262,1.1314809739799458,452448.68
3244,3,1,24,2,3445,4.2433794312685365,717635.1
4907,4,1,22,1,18436,6.4435548642632305,1103628.04
4173,6,1,23,2,11949,4.487061663302848,897006.89
4769,3,2,37,0,8901,8.771319054215319,1063423.32
3346,1,3,27,1,2719,3.779220478146538,656877.58
1553,5,2,20,0,10597,3.641813132127944,472990.21
2882,3,3,53,0,8855,3.3939792378339217,648843.26
3574,3,2,17,1,10263,3.9950278206471594,717494.35
3696,1,2,35,2,16520,6.016644678827685,846101.5
4985,2,1,98,0,13874,7.363137648453317,1034836.18
1575,4,4,44,0,16079,6.963111259649066,534529.51
2425,6,4,72,0,19082,8.269460379833315,801219.49
3869,2,3,52,0,9243,8.973225959476824,869065.89
1217,5,4,29,1,11018,8.34471138109016,569240.08
914,3,2,59,1,18732,1.1705086303691912,331062.94
1416,1,2,97,3,14100,7.623261581967899,513052.79
4774,1,1,31,3,18691,2.8755961625649844,981315.35
4067,4,1,66,0,6820,2.1963523843718438,794487.36
1625,2,4,66,2,13001,6.74639906319222,546563.55
2316,4,3,27,0,15907,3.877688758669254,616713.12
3946,3,4,43,2,13669,1.5140544703339893,817947.03
1212,4,4,78,0,17916,2.238667609585252,446832.5
1528,6,4,40,3,12878,1.0083647518296495,518465.29
4148,1,4,62,3,4985,9.129012646102366,944230.05
3608,1,2,22,2,10112,1.2215618545711473,667713.91
1475,5,3,74,0,10467,2.8851019255855994,448596.36
4265,5,2,47,2,2336,4.746365026191166,864854.43
3304,3,3,31,3,12165,4.209141933557372,794055.71
3767,6,1,56,0,14768,9.20553289221498,922051.51
3586,2,4,99,0,5968,1.362600511610879,679053.62
1922,4,2,32,2,2910,5.609932369093464,536583.01
4879,3,3,23,1,17632,7.124315162719366,1027623.42
2371,5,1,38,2,18279,9.38528176313052,794679.41
2943,4,1,33,3,5129,6.58334126911349,725503.21
2487,5,4,55,3,7447,8.233797124105864,774740.26
4932,4,3,27,3,8129,1.7535244406081356,916056.22
4651,2,2,36,3,7850,4.473455598432347,923623.47
4240,3,4,6,3,9446,4.365524210311607,920048.35
4566,4,2,67,1,13949,8.97659394810146,1046783.07
3126,6,1,36,0,10519,2.3623405413694742,660986.19
3714,1,2,55,2,2314,2.3669755510296726,705830.65
4752,6,2,64,2,13737,3.957023348972186,1061975.34
1395,6,4,64,3,3134,1.4901944263015383,440960.01
1528,1,2,46,2,12938,2.6421223658724102,427518.62
2165,6,4,19,3,17588,9.686886746911616,759604.01
1498,4,1,18,1,10347,4.853655458804555,469280.73
1195,4,4,28,1,7592,6.688172875801928,493298.11
4971,4,4,73,0,19270,7.535001334101732,1090306.73
3302,1,3,59,1,12997,4.302652663064804,750625.75
2619,6,2,17,1,2721,2.3250436696946526,628466.97
1517,1,1,91,0,11104,2.8592291459960273,450525.94
3582,4,4,34,2,2870,3.819398289225493,747612.21
4377,6,1,42,3,8751,6.724615783170031,988790.75
943,6,3,94,3,18881,4.58452494180149,433040.73
3940,5,2,90,2,3756,1.0613322811011532,680333.42
3738,5,4,10,0,3117,5.710664665607247,872179.92
4436,2,2,48,2,13601,9.29362052716676,1026175.87
4022,3,3,37,1,4828,8.308698499078112,882476.26
1967,5,3,63,0,16996,8.42690234133668,674858.94
3416,1,1,68,0,15878,8.155522158455181,777022.42
1862,5,4,7,0,8992,3.913577430493813,549205.32
2956,2,1,33,3,15778,7.886744503789528,767916.35
3782,6,3,47,2,8771,2.288452220300737,792527.09
4094,2,2,55,0,18526,6.919445325483582,896119.41
1956,6,1,75,0,5435,6.77411710016495,547904.28
1532,6,1,64,0,8622,1.2301281918076121,428198.93
1753,3,2,30,2,14852,8.091731202318385,531818.02
3339,5,1,3,3,16806,9.129232945856176,918135.78
4124,1,2,49,1,12623,3.406737506248969,785719.29
4101,1,4,68,3,3848,8.311516517675358,864073.75
2342,4,2,29,0,4696,1.741653746757534,509343.47
1991,6,4,87,3,3717,6.399710724349594,605299.02
3793,1,2,58,3,11259,5.370821788008494,806229.08
3481,3,3,66,1,4786,5.913311799781,732424.42
2017,6,3,74,2,16154,9.335846816959105,740687.83
2340,3,4,44,2,15409,8.841837225221681,706803.62
4036,1,4,3,3,5791,8.065752915157812,901128.87
3186,1,3,25,3,5871,3.463286119105339,691555.48
4519,4,4,26,2,3806,9.206367658174825,1043618.41
2188,1,2,45,2,19888,1.8775692321748774,525340.39
2656,6,2,63,1,15304,8.67996294902909,696934.4
2165,6,3,90,0,17549,3.9534406511824702,589999.09
1299,6,1,50,3,5303,1.4839508049578503,404900.66
2480,4,2,49,2,18061,7.0242128581667345,744947.5
1310,4,4,5,3,17198,3.081519354843599,513241.49
2124,1,1,58,3,19888,3.192140132781687,537513.22
1955,2,1,14,2,12655,3.7544244960589435,599409.82
2627,2,2,29,1,10924,1.5731629075226505,562458.67
3941,4,2,41,3,11940,2.594144297784286,854599.87
4286,1,1,36,1,5924,1.0462566482700426,718393.57
2610,2,1,41,2,11783,5.008685689952081,603383.68
3723,1,3,34,0,6485,1.7582983967617416,723460.74
3014,1,4,86,0,14629,7.143873445397791,761459.31
4986,1,3,5,3,15233,3.1206056607248356,991285.61
1513,5,2,67,2,14901,9.492167296316595,563339.28
4402,6,3,17,1,2191,8.841264646587874,1012553.57
4934,1,3,72,3,6917,3.6049680547138743,935466.54
4322,5,3,28,2,7831,8.048939091910109,1008398.32
2043,4,3,76,2,12160,8.229204141983256,632932.39
4509,2,4,58,1,15682,9.879068027029694,1046754.84
1881,6,4,46,3,14391,6.380559881611164,640222.89
1255,2,1,16,2,3874,1.7376916117929597,307018.69
1694,6,2,95,2,11062,6.821535060337428,597010.76
2184,2,3,21,2,6763,6.624817735384317,612345.3
2758,6,1,67,1,12234,6.745155196783886,729752.6
3872,2,1,68,3,11221,3.7643108329379036,776976.78
2796,2,1,36,3,13410,8.737116265722996,751787.12
1304,2,4,48,3,16519,9.635249646598707,595709.49
2014,2,3,12,3,3051,2.959412616803364,556403.7
2331,4,3,33,0,14225,1.7933694232298,599778.49
4240,1,2,85,0,11765,2.7508152985163568,772352.03
1623,3,3,52,3,13382,8.38496925330147,581386.47
1728,5,3,86,1,14580,7.089801713378628,569545.6
933,3,1,50,0,13989,6.7244260810521395,418367.91
2905,3,2,2,2,13939,4.6161382159848205,703394.22
4427,6,3,41,0,2307,6.200451743602922,963338.75
2652,1,4,97,2,5359,3.7708671274693066,493206.85
4975,6,3,31,3,5176,5.294800714761651,1072581.06
3733,1,1,50,0,3251,8.137567255335902,797217.67
4084,1,4,84,1,7366,9.83117437709916,954935.76
3611,2,1,45,0,19901,9.392400312308217,922806.69
2050,4,3,20,0,8226,9.404793485616239,646214.94
4312,2,4,43,0,16330,4.620013613624011,942279.21
2056,4,2,10,3,6891,5.219108924561119,591195.15
4176,6,2,67,1,6992,7.3507185673208335,884845.17
4286,4,4,0,0,3961,9.299727352461558,1003464.51
4384,6,4,91,1,14497,2.277948334168762,899416.36
2196,3,1,62,3,12848,3.738176774444762,566410.18
4437,3,4,23,2,15255,2.2532216013469855,975932.93
4130,4,1,98,0,6567,6.508076769635098,860240.14
3503,4,3,12,1,18079,3.756708971987838,802459.13
1270,6,1,97,1,8513,3.934970672613161,450196.86
2153,2,4,10,3,17235,1.638243635391813,591766.15
3583,6,4,99,0,13755,4.148164556268327,785633.44
3631,2,3,50,2,13151,8.762468566614269,838467.24
1157,3,4,16,1,18567,3.0976553070175146,434017.98
3819,1,4,98,0,5358,7.256687195890591,825862.8
1467,4,2,81,2,11590,6.666655104447334,507785.04
1945,2,2,85,1,12988,8.771361475322038,600051.51
4985,6,3,23,1,9678,2.1905915288593443,966295.94
4519,3,1,18,2,7698,9.798309643105389,1050202.76
3545,2,2,36,2,3273,6.24365781436329,710532.65
1339,6,1,84,3,13241,9.95926737112133,578579.02
3579,4,4,7,0,19480,9.203632532792657,977376.57
4936,4,2,27,0,11497,2.993655449017952,940579.17
4575,5,3,4,3,11107,1.505458089129818,967318.04
3308,1,3,16,1,13273,3.300751844158254,697504.22
3579,5,3,35,2,10002,5.748072840994779,818539.34
1724,3,2,18,2,6247,2.54436730358671,501316.81
3756,2,1,63,2,11220,2.5071377006618967,748760.66
2381,3,4,90,1,12703,5.163341923946378,637502.92
4124,6,1,97,2,17472,1.2994117405242258,879994.52
1055,4,1,10,2,18654,2.0969927427904342,345880.89
2638,5,4,53,3,19570,4.742752054671528,769948.52
2744,5,4,44,1,14392,1.5681691828716982,643092.63
809,5,2,46,0,13956,4.5707955080997635,385667.73
3671,3,2,11,3,17641,5.266056393536005,890799.36
1597,4,2,20,3,15998,5.06139952665803,553876.77
1815,2,2,10,0,8305,8.822573716627787,603062.11
2624,6,2,91,3,14721,5.770562095465592,719890.95
3936,2,4,4,1,8995,5.21182416230239,870657.75
2993,3,1,80,2,14427,4.6963832085249955,681306.02
1023,6,2,55,1,15782,8.358610404740375,508084.21
4958,5,2,19,0,4230,9.055509435998498,1059250.66
4725,1,1,40,0,8511,8.679182222774058,976803.92
4800,3,2,45,3,18512,7.0619192031825175,1125415.54
2433,3,1,11,1,11461,2.236255713718068,618637.31
2952,4,1,69,1,6765,3.4918297254281105,620362.72
1310,2,4,16,0,15272,1.414567573137797,414959.08
1184,3,3,18,1,7552,9.377416674911027,518276.64
1204,3,4,25,0,2627,6.947186767218193,459086.73
2800,5,3,47,1,13989,7.717265958819174,791557.7
3556,5,3,51,1,15780,3.8041456562400606,841708.36
2468,6,3,95,1,8589,8.610881700496082,628828.47
2260,1,2,69,0,4044,3.3364295533763064,487443.55
4436,4,4,54,3,15171,1.0147938140120472,896583.25
3524,1,3,99,1,7884,4.3877346626862455,688126.56
4978,6,1,74,0,10185,6.136853328631661,1057189.77
2848,5,2,32,0,2249,5.3083437216897025,717616.61
4946,2,4,61,1,19358,8.758685283189372,1132033.8
1516,5,3,87,1,11175,1.9486475736055024,426191.4
2623,4,1,22,3,18260,5.98441096570353,705158.05
2881,5,4,14,0,4672,5.616814148388167,635658.95
4219,4,4,26,0,9279,3.532536839549467,892371.22
2374,4,2,74,2,10662,8.400053013193094,703781.54
1049,4,4,63,0,3987,7.775637902939857,448241.85
1473,6,2,80,3,18474,7.595732685986479,637247.04
2965,4,3,50,2,14948,8.885732304426003,788598.94
1570,4,2,52,2,15026,7.505061405593691,575594.06
4762,2,1,77,2,4773,3.086571625432538,859887.4
2784,1,2,90,1,15159,7.3500644048472195,685093.03
1877,3,1,81,1,11878,3.7693253205085946,523864.46
1035,1,2,91,0,12178,3.179571853127235,316086.17
1188,4,4,50,2,12377,1.657032336096646,405381.87
3837,2,3,46,3,9347,7.69625722312909,859109.34
2648,5,1,3,1,3008,7.3990086575483005,741577.56
3614,2,2,6,3,5783,3.1104952990668435,711289.02
4174,4,2,34,3,6298,7.744411150517403,932888.24
4078,2,2,47,1,6668,9.260567947841977,965569.47
2052,2,4,72,1,4052,1.9722606174242134,473552.51
4781,4,4,71,1,3716,3.0937297454809745,919499.3
2922,6,1,44,1,2310,7.75234714678584,741547.7
2950,2,1,80,2,16391,3.4705600615637042,631474.86
2129,3,4,80,2,3260,6.621975768553451,577033.7
2158,3,1,96,2,15157,1.7304780201734307,496598.59
3282,2,3,95,2,13460,5.069822311931849,744885.3
2817,6,3,71,0,18968,7.651822797936577,759739.21
2131,5,4,18,2,16011,7.178625487389272,727213.07
2158,4,1,62,1,4866,8.335648906082262,642241.87
3977,3,2,37,3,16365,8.89706913942852,970701.69
2928,5,3,66,2,7898,7.958651511328824,795275.98
2980,2,4,58,0,8251,7.044289686450334,729451.18
937,5,1,68,1,6939,1.2855024263442805,291722.84
4272,1,4,12,3,6006,5.814700060684997,878368.23
3632,3,2,46,3,3625,1.339279524233675,678158.94
4379,2,3,60,2,12956,8.272610354044204,991868.98
3831,4,4,30,3,19274,3.886520720139618,906066.06
4964,6,4,79,2,8078,6.061864367061288,1100980.08
3393,2,4,95,2,10923,3.5150077658701235,746091.26
4618,4,2,21,1,5961,8.042501299422643,1034518.58
4938,6,4,92,1,10806,8.978522739777123,1124192.88
4623,6,2,85,0,15558,4.587782447917576,951629.68
4842,2,2,42,1,8686,8.766301541598901,1041816.21
2706,5,2,66,1,3587,3.4036750671069917,613824.1
1560,5,3,53,2,11803,5.811948307679715,519602.52
4245,6,3,9,1,19280,8.728852868548335,1117525.54
1699,5,4,41,2,12350,3.9329320835421133,588827.32
3747,1,4,63,2,13454,9.586380385702771,876223.13
2519,6,3,20,1,17849,2.0969155160324524,657899.46
1080,6,1,79,0,8837,1.164475627511556,323476.01
4066,4,3,75,0,3449,9.137218173203715,930684.91
2687,5,2,65,3,7454,1.6178379953308502,624018.52
4066,6,3,40,3,11424,9.927002763527426,1040892.27
1466,1,2,23,1,6117,9.562571757811956,531452.15
4988,4,4,34,0,10869,2.233188190326886,941579.8
1471,2,1,55,2,12850,5.838261631233093,491606.07
2769,6,4,29,3,16343,2.664282677204299,736824.09
4956,1,2,56,2,8845,4.853396557271079,937321.64
3922,3,2,93,3,6624,1.552826163338494,699001.34
4700,1,2,46,1,10848,3.0153212901693056,890355.26
1323,1,1,34,0,18549,4.269455167590095,445292.9
3193,4,3,18,3,15136,4.947827502214493,757512.1
3917,2,4,7,0,2589,9.79746632388004,913498.91
3393,3,4,25,2,8509,8.27079081115583,859078.01
2768,5,3,70,1,9693,7.636689498807516,727771.9
2553,5,4,29,0,11454,5.833371832677768,718782.58
3096,1,1,6,1,18455,8.559979845439091,803894.72
3061,4,4,66,0,13708,4.0539055209014,734263.24
3086,4,2,64,2,14942,7.380092014959844,815239.25
3678,5,3,35,2,18652,9.944055778403548,1013385.32
4943,3,1,24,1,11968,3.8316601804167894,1009427.82
4444,2,3,36,2,4462,7.066157813955706,948382.91
2855,3,1,0,3,11460,8.598833777371443,772215.45
2076,6,2,14,0,3015,9.24226825015605,644886.66
3566,6,3,36,2,11275,7.461394218460916,876603.62
1102,2,4,12,3,15269,3.5524713107542265,455229.82
1438,5,1,7,1,2406,3.9365393641205184,485600.14
855,2,3,4,3,9384,1.1868222891156779,320152.87
1325,4,4,59,1,13268,7.847973799043587,564037.72
4923,6,3,72,1,19369,1.3846564545575624,982419.73
2925,1,3,0,0,13795,8.781871191424711,784206.57
4087,1,3,35,0,6485,2.0679455302708494,802114.32
1164,5,1,34,3,10901,2.546888609223318,442630.21
2446,4,4,65,0,4618,5.2887382374901355,566140.4
1718,3,2,62,0,11603,7.6409237365186815,569654.32
3597,4,1,22,0,8928,2.2510198467916993,756697.17
2331,1,1,8,3,7368,4.960639675598486,585907.4
4145,1,1,33,2,6621,5.345661469690943,856293.89
2706,6,2,45,0,16719,2.9105707750173218,660201.35
3886,4,4,77,0,13126,2.0400253901256855,802728.4
2875,4,4,3,3,9566,8.527788306870756,855440.98
1513,1,4,29,2,14306,5.52219084786489,546022.3
1862,3,3,94,0,17086,1.1294311238573767,481759.97
2776,5,3,74,1,19387,8.226831711781934,777381.78
2096,5,3,98,3,11890,9.827144248731264,669178.97
925,4,2,71,0,10095,6.453335758728226,416228.03
4396,5,3,2,0,14719,5.533375483756637,1003085.74
4083,1,2,13,1,12283,8.905742767404655,935468.7
2403,1,4,59,1,16231,9.572651107161388,692414.47
866,4,3,76,3,16698,7.790832243122145,508315.48
1032,4,3,44,3,19457,5.009076367608591,497571.49
2956,6,1,95,1,7184,6.329992593982964,725114.58
1969,4,2,33,3,4402,7.308418285161993,618831.38
2958,3,4,44,1,6895,2.7484621390162127,645934.75
2293,5,1,60,0,13404,5.024809289947942,601803.43
4807,4,1,82,1,17161,8.468391382455565,1096449.79
3272,2,4,15,1,11343,6.892528136485987,783144.81
3460,6,1,65,2,12637,4.700836604906687,795626.51
3539,2,2,39,1,3956,6.970262806132133,815562.69
2561,1,2,16,1,9023,2.064001708652139,539134.31
4314,5,3,33,2,16062,4.613478495083887,971221.04
2775,4,1,15,3,16333,8.138156841667508,784819.04
3162,2,3,59,2,5907,2.984579084229832,606529.94
1676,5,1,65,0,2807,2.6736535680167592,417708.84
4612,1,2,65,2,16031,9.557367939247882,1001283.71
4248,3,2,89,0,6827,2.8890786662760766,807253.99
