area,bedrooms,bathrooms,age,garage,location_score,has_pool,has_garden,floors,price
2028,2,2,37,0,7.231230302149523,1,1,1,429210
3519,5,1,33,3,6.9234384186781615,1,0,3,698464
4507,2,2,47,3,7.641558526578329,0,1,3,802054
3371,4,3,16,1,7.771580940734091,1,0,3,672246
2871,5,2,25,0,1.8698035085897704,0,1,3,494191
888,1,4,19,2,2.083488209101801,1,1,1,317362
697,2,1,40,3,2.769882264576628,0,0,3,162270
4201,3,2,10,3,1.5583308726590337,1,0,1,769164
1743,4,4,20,2,8.568178393626164,0,1,2,498818
3568,2,3,28,0,8.660356618833836,0,1,1,623874
1775,1,4,4,0,3.2410786249818093,1,1,3,460536
1791,2,2,47,3,8.543394774897783,0,1,3,411943
1489,4,2,5,3,4.192557010571914,0,1,2,461035
2743,4,1,33,1,5.630151949659048,1,0,1,570687
2786,1,2,18,1,4.0370885106780605,0,0,3,548458
1240,1,2,48,1,5.960439657247349,1,1,2,294558
802,4,1,28,1,4.551150837870314,1,0,1,134899
1743,1,1,15,0,4.252634011604677,0,1,2,308683
2490,5,4,29,0,7.080966119863657,0,1,3,575417
3209,2,2,40,2,3.6049556945753913,1,1,1,571278
1353,5,3,0,3,3.623148221444145,0,1,2,396259
1346,4,4,17,2,9.81236399590554,1,1,3,480825
2698,2,3,9,3,8.457876155064604,1,0,1,583767
3652,1,4,40,0,1.2803418351405196,0,0,2,575966
1036,4,4,5,2,2.7094252281180484,0,1,2,322517
3592,1,4,13,3,7.749800186068637,0,0,3,748930
4636,4,2,7,0,8.913971941106265,0,0,3,999244
2179,1,2,29,3,3.132399924159838,1,0,3,435380
1454,4,4,30,0,7.898745845994645,1,1,2,442754
1167,1,2,45,2,1.6309732567713127,1,1,2,215896
4570,4,3,42,3,4.417763706273857,0,0,2,802480
1887,2,2,2,3,9.842691450304349,1,0,1,501805
1824,2,2,12,2,3.2757230642510007,0,1,1,363481
2168,2,2,28,2,6.157379805571141,1,1,1,477921
1146,3,1,29,1,3.920606201578079,1,1,1,282118
4056,3,3,39,0,9.451616315052624,0,1,3,819448
1718,5,4,9,0,5.1258828171829425,1,1,1,405737
3554,2,3,42,1,2.2912251131621804,1,1,1,708936
762,2,3,25,0,2.3254800719688182,0,1,3,245277
3338,4,1,49,1,8.552623554822688,1,0,3,562298
966,1,4,19,2,9.174056398302906,1,1,2,518947
1654,5,4,22,2,4.1978777362649895,1,1,3,476214
2352,3,1,6,3,6.059699299580726,0,1,2,542574
4262,2,3,24,2,6.956511266025983,0,0,3,685499
4646,2,3,46,2,2.867868425851331,1,0,2,889226
1559,1,1,2,2,2.904723087128751,0,1,2,340405
2826,3,4,27,3,3.5915080840839324,0,0,2,498972
2527,2,3,33,1,4.700723661951274,0,0,3,443311
3599,1,1,46,1,6.889078049434477,0,1,3,585079
1284,5,2,43,3,2.576108261173179,0,1,2,283419
4061,1,3,44,3,6.095626221025638,0,1,2,652232
1779,5,4,36,2,8.287075326393005,0,0,1,431022
3121,4,4,41,2,7.2804950695465305,1,1,3,644992
4712,3,1,45,1,6.76868975288882,0,1,2,885952
3274,4,4,34,1,9.712687433056601,0,1,3,697823
4965,5,4,7,2,4.063704005028336,1,0,1,970099
3311,5,4,36,0,6.515162519828594,0,0,2,682105
1188,5,3,16,1,9.72389631055761,0,0,2,422912
2292,1,3,30,3,6.922919962508429,0,0,2,494612
3944,5,1,24,1,6.374397753912717,1,0,1,695071
3428,1,3,7,0,8.790061448549832,1,1,3,713911
2042,2,4,44,0,2.5527148925172587,1,0,3,302155
4993,3,2,20,1,6.228553418993614,1,0,2,952669
1480,1,4,24,3,6.955005336662701,1,1,1,344763
2641,2,3,22,0,8.441727048754778,0,0,1,564702
626,2,4,42,2,2.766211450355491,0,1,2,99189
4097,5,1,31,1,2.961022416640696,1,0,1,730562
2187,5,4,22,0,6.604205868548177,1,1,3,517747
3945,2,1,16,2,1.1017228293012022,0,0,1,667981
2431,1,4,2,2,9.910979614781793,0,1,2,691899
1213,1,4,21,1,3.953615345178508,1,1,2,322372
4127,1,1,7,3,7.073076719506695,0,0,3,797507
3781,2,4,13,0,9.202052710707676,0,0,3,793741
2705,1,1,29,0,8.73815207330481,0,1,3,524626
3876,2,2,12,3,4.191995844865746,0,0,1,676408
2185,4,2,25,0,6.691521918955487,1,0,1,502418
2549,5,3,7,0,4.957664378571177,0,1,2,718564
4481,2,3,23,2,4.754740767081188,0,1,1,812427
4974,5,2,7,1,8.053644259677128,1,0,2,960022
4350,2,3,46,3,9.255412599199126,1,0,2,860910
749,1,4,21,3,9.520806202230167,0,1,1,229502
1818,2,3,31,2,3.4475910345837883,0,1,3,367746
3936,3,2,38,2,8.5609727059528,1,1,3,864852
1037,2,4,39,1,8.866645959746666,0,1,2,321667
4699,2,3,3,3,8.78193029672326,0,1,2,878789
3370,5,1,8,2,9.409897348780973,1,0,2,702496
3459,5,3,3,0,7.977196466514544,0,0,3,675575
3438,3,1,32,2,1.0972997527167672,0,1,3,633066
4993,1,2,38,2,3.758171212385383,1,1,3,894859
4564,2,1,15,1,1.5270877475608047,0,1,3,650109
4650,3,2,33,3,4.5256820550605035,0,1,3,902090
2363,1,4,6,3,1.0100088477656866,1,1,1,416945
2458,2,2,34,3,5.132116209580128,0,1,3,555334
3801,2,4,6,1,1.9293850798754357,0,1,3,750613
2135,3,2,48,0,1.2709348499018704,0,0,2,411112
3181,2,4,8,2,9.444841557861844,0,1,2,747522
2000,2,4,24,3,8.323510093500047,0,1,3,583708
3940,4,3,10,2,7.614332626554048,0,1,3,843693
3419,1,2,23,0,9.00215131546009,0,1,1,683598
2233,5,4,38,3,1.2856938883568976,0,0,2,563794
3245,5,1,37,2,1.3772369504463178,0,1,3,566753
4860,5,2,25,3,7.597000965003609,1,0,3,923363
1655,2,4,46,3,6.1986857890998035,1,1,3,436630
4579,2,2,33,0,2.715488497670048,1,0,1,794972
2070,4,3,37,0,5.502506816869843,1,0,3,441650
3951,4,4,42,2,2.87947841945131,0,0,3,676601
1650,5,1,4,2,2.4461162624066066,0,0,2,397578
1960,4,3,38,3,3.9269007664859017,1,1,2,554249
3876,1,1,36,2,1.5530166111770876,0,1,1,675636
4500,3,1,30,3,4.881715357069131,0,1,2,775888
1577,5,1,35,1,6.935553834861944,0,0,2,461147
970,4,2,34,1,3.2980273638691973,0,0,1,329664
4646,1,2,29,1,9.691724888377728,1,1,1,869007
1960,4,2,6,0,8.794913908400513,1,1,2,510198
4991,2,4,10,2,3.941152352719996,1,0,2,939680
3116,4,3,26,3,6.191716430194302,0,1,1,613647
1800,2,3,1,0,8.401430900668188,1,1,1,574892
3244,1,1,36,3,6.092033993568967,1,1,2,641475
503,5,3,33,0,2.8928670065721427,0,0,3,185967
4423,1,3,29,1,2.394327800290984,0,0,1,675029
1995,2,4,31,0,1.2018330024584962,1,0,2,425785
1198,3,4,45,2,6.153465095938202,1,1,3,311597
1666,3,2,3,0,5.375174366934317,1,1,2,349836
4542,3,1,31,0,4.536055980038611,1,1,2,838060
3135,5,1,25,1,6.075276100800614,0,0,3,744063
1714,2,4,18,3,7.154798066518089,1,1,1,437111
4172,5,2,26,2,3.529447751502002,1,0,2,803984
3986,3,2,15,3,8.386265446901014,1,1,3,805416
2105,3,2,36,3,4.70071428282542,0,1,1,403959
1163,2,4,0,2,5.096547925602907,1,0,3,355006
1376,5,1,13,1,9.795519393098026,1,0,1,451548
1648,3,2,17,3,7.8451807820975406,1,1,1,559959
4824,1,3,32,1,1.1458035760552048,1,1,1,761644
2406,5,4,21,1,1.2578718481988906,0,1,2,550650
1360,2,4,18,0,2.754776799102603,1,1,1,345025
3624,2,2,30,3,9.996019329253947,0,1,1,786637
1812,3,1,40,0,6.200263452259763,1,1,1,418223
3279,4,1,12,2,5.521845584497388,1,0,2,607287
3949,1,2,37,3,5.306419630964703,1,1,2,823099
3283,3,1,39,1,4.194079151378986,0,1,3,631429
999,2,1,18,1,7.228101303519892,0,1,3,384512
917,1,2,16,1,7.760594232586385,1,1,2,346541
3897,3,2,12,1,6.603674802387922,1,0,1,725288
2737,2,3,16,0,7.2742222530262834,1,1,3,667840
4469,5,3,3,1,1.8312447530024065,1,1,2,921231
3286,5,3,18,1,7.219502314653356,1,0,3,703707
4985,1,3,18,0,9.408737027507412,0,0,3,875002
4100,2,2,12,2,1.511932579998819,1,1,3,677431
3231,1,2,14,0,1.3504421501889905,1,0,2,515422
1268,5,2,37,1,2.3628908293296695,1,1,2,302394
3411,1,3,39,0,8.672926791213735,1,1,2,649958
1069,5,2,35,2,3.571368108948013,1,1,2,274606
1074,2,1,4,0,5.195634320148013,0,1,3,316324
1576,3,3,2,2,9.990033508299616,0,1,1,504328
2341,3,2,10,0,3.2470205746620713,1,1,2,547718
4913,1,4,18,0,2.6142040926031687,0,1,2,833875
3201,1,1,36,2,4.160974486139028,0,1,2,568522
2643,3,3,44,1,4.078968587772346,0,0,3,443977
2182,2,4,11,3,9.195451454929795,0,1,3,560985
2136,4,2,48,0,5.823415709669064,0,0,3,409225
2071,4,4,10,1,2.661692116126323,0,0,3,486365
2548,5,4,40,0,9.80519308351171,1,1,2,620840
3945,5,4,44,0,8.536303717931357,1,1,2,857886
4136,5,1,23,0,8.438959667723179,0,0,2,768845
3431,3,4,48,2,8.974840917818874,0,0,2,569292
1767,5,1,13,3,3.4475143547660387,1,0,3,572455
4929,3,2,28,3,9.687724512673599,1,1,1,893453
1123,5,3,38,1,9.757691181210685,1,1,3,442796
4413,3,1,45,0,8.511146112300649,0,0,2,707661
845,1,2,6,0,6.691566308189577,0,0,1,210260
3772,5,2,38,0,9.975141099132424,1,1,2,817779
3948,1,1,43,0,6.934806658737978,0,0,2,726701
2353,3,1,34,0,7.296756126599095,0,0,1,454057
3011,4,4,10,1,9.760443572483391,0,1,1,882881
3671,1,3,39,2,6.887194633250863,0,1,1,559503
2417,4,4,20,3,7.917231978218818,0,1,2,621567
2180,2,3,37,0,5.121360949906251,1,1,3,553898
2562,1,2,8,2,8.722209439065063,1,0,1,539991
4658,1,1,7,2,5.0876529646303545,0,1,3,820027
697,1,3,10,0,1.9309070337443504,0,0,3,173515
2193,5,1,8,3,5.842204348275127,0,1,1,587298
4196,4,1,12,0,5.396460693939148,0,1,3,817398
1565,3,1,40,3,7.087249610854517,0,0,2,343105
3235,3,4,12,3,7.0049110347476296,1,1,2,788188
4277,5,1,39,0,5.549578843508775,0,0,3,749901
2259,1,4,27,2,9.979744501091805,1,1,1,489129
1884,4,1,23,1,4.461499683808913,0,1,1,347281
4248,3,4,41,0,7.34625231013507,0,0,2,731446
1304,5,2,21,0,5.331501560973133,0,0,3,397643
2408,2,3,42,1,1.4537509624198828,1,0,2,465216
3476,5,1,7,2,1.639314001396019,0,0,1,671622
3324,1,3,13,3,8.334457556864852,0,0,1,592994
2972,2,1,38,0,4.2442705462739845,0,1,2,445150
3742,2,1,44,2,5.749097195995255,0,0,1,585419
1173,3,1,30,1,4.601910482647048,0,0,3,317227
3113,5,4,47,0,7.001626521750922,0,1,3,764958
614,2,2,34,2,7.784812744389217,0,0,2,322712
2319,2,3,43,1,9.38399422878533,0,1,1,549309
2119,2,2,37,2,7.6073613313748165,1,0,2,517412
2606,4,4,44,2,3.5230127729627125,0,1,1,518483
689,5,1,13,1,4.445188879927491,0,1,3,306277
3493,1,2,47,1,3.6672185216195956,0,1,1,586685
4685,5,1,29,0,2.4113143478512513,0,1,1,856508
1853,2,4,1,2,1.9528688639181637,1,0,3,491770
3972,3,1,10,1,8.514524851249632,0,1,1,762716
1993,4,3,36,2,2.4068527363797476,1,1,2,466180
2762,2,1,40,0,4.6063375015101995,0,0,1,521540
1581,1,1,10,2,1.446529360049537,0,1,3,420074
2085,5,4,21,0,1.303087634870176,1,0,1,459210
2031,3,3,49,0,5.784149374180581,0,1,3,539548
3433,3,2,0,0,1.616054073094151,1,1,2,595610
2224,4,3,49,0,5.553384888876026,0,0,3,445224
3465,4,3,27,1,6.4082080509317745,1,0,2,756865
690,4,1,48,2,5.973960409990734,1,0,3,238159
977,5,2,24,0,2.0639676006197973,0,0,1,181022
2233,4,1,17,3,6.574509724298517,0,1,1,550904
2476,1,2,46,0,3.338453241462695,1,1,3,417776
3353,4,1,22,1,4.49853713088892,1,1,3,629835
4798,5,4,24,3,2.047226366480463,1,1,2,887508
3640,2,4,37,2,4.595669061282413,0,1,2,678533
1582,5,2,18,2,4.823657585812782,1,1,2,469130
2897,1,4,1,1,8.655170752136044,0,0,3,730791
2327,4,1,45,1,4.232878722844213,0,0,1,361098
2133,5,4,33,2,4.411364368447315,1,0,2,479128
1095,1,4,19,2,6.364737597144754,1,1,3,391974
3751,5,4,44,3,6.503172501030948,0,1,3,804160
2778,1,1,22,2,3.8150019028931865,0,0,2,554116
2481,3,4,45,3,9.108648061214211,0,0,3,603995
2387,1,4,4,3,5.89778796253332,0,0,2,475426
2565,4,2,42,0,2.645540018819354,0,1,3,498701
4557,5,4,27,2,8.163337484291521,0,1,2,917371
2765,4,3,17,2,3.109830400103632,1,0,2,603522
4545,1,1,41,0,4.485902661777827,0,1,3,783582
3482,3,1,16,1,9.825114043546511,0,1,2,653662
4514,4,2,37,3,2.2870101039915376,0,1,1,865066
2933,5,3,21,0,7.44757400762289,0,1,2,602258
2234,2,1,43,1,9.441687082905048,1,0,3,430742
4230,3,1,31,1,7.10649971463374,1,0,1,713134
3917,1,4,49,3,6.739967276610324,1,0,1,658710
2628,4,1,33,0,2.467172024333976,1,1,1,443167
4291,2,4,32,0,3.462763760746945,0,1,3,750345
904,3,2,22,0,5.356185152584637,0,1,3,255617
4777,3,4,28,3,6.279615264552964,0,1,3,900741
2796,3,1,14,3,1.858248291457032,0,1,2,518528
4275,4,1,2,2,6.0133646194753165,0,1,1,776084
1216,4,1,12,2,4.556397677250745,0,0,3,352626
4955,1,3,23,1,3.7578954043303443,0,1,2,865968
3311,5,1,10,0,1.561546617384495,0,1,1,578475
1138,2,3,32,3,5.769465282372097,0,0,2,365990
1418,2,1,42,1,4.249672537069335,0,0,2,319177
3919,4,4,18,0,7.039838413773785,1,1,1,826136
4646,4,2,23,1,6.270073559139717,0,0,3,778368
3873,4,3,38,2,1.5562761462030037,0,0,2,705503
2827,2,4,36,2,8.766971482229849,1,1,1,644341
516,5,1,2,1,8.544073789736206,1,1,2,338060
3447,5,2,49,0,1.362322027083089,1,1,3,710659
3372,5,3,10,1,7.203793708924213,0,0,2,718102
2625,5,4,46,0,7.841448368111431,1,0,2,534842
3339,2,1,48,1,3.5345443789506854,1,0,1,569644
912,4,1,38,0,2.9120254947592565,0,1,2,200538
4384,3,4,3,2,9.978654676619408,1,1,1,910349
3125,5,1,23,2,8.23972653709726,1,1,2,745992
2348,4,2,49,2,2.6306495114507453,0,1,3,379576
3800,5,2,29,1,4.566813629483985,1,1,2,801029
4880,3,1,20,1,2.6715976480466708,0,1,2,873948
1063,3,1,27,2,6.371666891989835,1,0,3,297068
3229,1,4,33,0,7.4359014515533,0,0,3,615035
3965,1,3,16,1,9.060065633186548,0,1,1,708773
4084,3,2,7,1,4.62886980519927,1,0,3,826200
3794,1,2,13,3,2.932262987170199,0,0,2,641280
1325,3,1,23,3,7.813433032287628,0,1,2,433525
2070,3,1,18,0,6.57573580032673,1,0,3,390296
3889,4,2,47,1,4.485469702823572,1,1,3,707085
1304,2,2,46,0,7.86072362050864,1,1,1,305300
1512,3,2,23,0,5.0413489113711325,0,0,3,354447
4991,1,3,47,1,9.423435234237036,1,0,1,929871
4922,4,1,10,3,2.4573070596899234,1,0,1,845302
2832,4,3,10,1,6.8341012192706145,0,0,2,621690
2650,2,4,21,1,2.5384276217876347,1,0,2,490954
2484,3,4,9,1,6.4317592585100885,0,1,1,505310
4844,3,2,17,3,1.9022100735058896,0,0,1,808214
4340,5,2,28,2,6.621526433030784,0,0,2,821989
2891,2,4,22,2,5.265290981044925,1,0,1,599467
1253,5,2,27,2,6.356915507141872,1,0,1,291925
3331,3,1,22,1,4.718552654869476,1,1,2,684488
1863,5,1,40,2,7.847661978377036,0,0,2,451814
3112,2,1,29,3,8.002227188301879,1,0,1,635299
4175,1,3,30,3,1.452187088406839,1,1,1,758549
4082,3,3,23,0,3.5786759403441066,1,0,2,727963
1581,3,3,11,0,4.428921463015599,1,1,1,454372
3868,1,3,40,0,1.5132422260325744,1,1,2,746016
3537,4,4,31,3,9.446768051258173,1,0,1,660082
4213,3,4,36,0,1.4049713911188193,0,0,1,653139
706,3,4,28,0,4.980644249060218,0,1,1,179314
4632,4,2,11,0,8.478542539495615,0,0,2,909042
2486,4,3,45,2,1.6031488397608897,1,1,2,471294
3282,5,2,31,1,6.099447330149167,1,1,2,653139
1175,4,4,4,1,8.961281994066525,1,1,3,448278
3556,4,4,48,0,9.671319527268947,0,0,2,731856
2145,4,2,4,0,8.380607518500845,1,0,1,528617
1213,1,1,16,3,2.7409180866083434,0,0,1,300933
1869,5,4,12,3,4.017511450704662,1,1,2,511318
3046,5,3,0,2,2.465118902856064,1,0,2,696297
3213,4,1,43,3,4.71051755048499,0,0,1,610130
2636,4,4,33,1,7.116698641556292,0,1,2,526648
3810,2,3,46,2,9.172166908794962,1,1,2,706919
625,3,1,29,1,9.061209498399549,1,0,2,292879
2927,5,4,33,1,4.059746774139233,0,1,2,521846
4908,2,3,7,1,8.227106933736884,0,0,1,922793
509,5,4,43,2,2.968425000158853,1,0,2,362468
3920,3,1,42,1,9.563003430967827,1,1,2,743510
1645,1,3,3,2,2.6360098049562573,1,1,2,424299
2431,3,2,29,0,1.2247449590534463,1,1,1,506012
4617,5,1,45,3,3.82444127401974,1,0,3,809620
1135,5,4,33,1,5.595226817136039,1,1,3,394335
820,4,4,23,0,4.071867813550469,1,0,3,353329
3734,3,2,48,0,6.615986369760842,0,1,3,636474
646,1,4,44,2,9.778088201311634,1,0,3,258962
1013,1,1,23,3,7.4985945778340675,1,1,2,266595
1475,2,3,44,2,1.6927450244278668,1,0,1,300909
3618,3,3,34,1,1.1723993699612762,0,0,1,562748
555,2,3,26,3,2.452306225495448,1,1,1,165219
2139,1,3,7,1,6.57255461829253,1,0,2,470822
3349,4,4,3,3,2.0043369996152274,1,1,1,733842
3414,4,4,4,2,5.4353762607954215,0,1,2,784879
3824,3,1,44,3,8.975635949164106,1,0,2,720455
3728,2,4,43,0,3.1626921110533006,1,1,1,723650
2755,2,1,46,3,3.3081675491508937,0,0,1,329130
1260,4,2,37,3,6.249271530813011,0,0,3,394249
3190,2,2,25,3,6.070558156413761,0,1,2,617596
1297,2,1,33,3,5.781646165158388,0,0,1,198018
1378,4,2,36,1,1.8542614313950274,0,0,3,315493
4664,5,3,14,0,8.815685715522406,0,1,1,848852
1909,2,2,2,2,8.606087663464313,0,1,1,470519
2334,5,3,14,3,8.312264389397544,0,0,1,516733
1228,4,2,40,1,4.904595305697198,1,1,2,356024
2207,1,1,32,3,4.194321947893091,1,1,2,471258
564,5,1,34,2,3.1734683673118105,0,1,2,143528
617,1,3,23,0,3.277237068282279,1,0,1,256226
643,5,2,35,2,9.085478199256315,1,1,1,296740
3419,3,4,11,2,5.221964899428208,0,0,3,612789
627,2,4,20,3,2.968388202912249,1,1,3,316437
3946,2,4,13,3,8.759826762923698,0,0,1,837262
3423,3,2,31,2,4.157371984015141,1,0,1,724712
3193,2,3,0,0,5.092879082973949,0,0,3,653156
3793,1,4,3,2,4.613156011801389,0,0,1,679687
2605,1,2,6,0,6.907686431505912,0,0,1,539970
1450,3,4,40,0,9.61868481645329,1,0,2,416139
4462,4,4,31,2,9.912990734142834,0,0,1,915967
1806,1,1,11,2,6.83775061091934,1,1,1,391485
3560,1,1,40,1,1.4801319729000793,1,1,2,556711
4219,1,3,48,0,4.881104828124021,1,1,1,652885
4706,2,1,16,2,4.572929459867267,0,1,2,884821
4343,3,1,29,0,3.907246111786845,0,0,3,792521
3230,3,3,3,2,1.2312068038246735,1,1,3,718674
2703,1,3,44,3,9.412569239394708,0,1,1,488696
2989,1,3,47,0,3.857947302318296,0,0,3,503054
1684,5,4,23,2,6.137896751555286,1,0,3,437621
1275,2,2,27,2,7.290539456386471,1,1,3,329718
4749,3,1,14,3,7.954942776985712,0,0,1,834482
4143,1,1,4,3,9.709853187426058,1,1,1,796090
3268,4,3,35,3,4.9587007574245145,0,1,2,646954
4219,1,2,25,3,1.8546874770553885,0,1,1,771698
1641,3,1,27,2,8.621985019860574,0,1,3,423363
1639,2,2,20,0,3.068440532178566,0,1,1,341296
1217,3,1,43,1,8.388829155692267,0,0,3,318666
2031,2,2,36,0,7.117274951500107,0,1,1,283501
2482,1,2,0,0,1.3605320714562503,0,1,1,409173
1059,4,3,25,2,6.474875500069945,0,1,1,325192
3691,1,1,19,0,6.361118417453766,0,1,1,633492
2660,5,1,48,2,3.493112718933809,1,1,3,566640
3802,2,4,17,0,7.217955788957405,1,0,1,745711
1814,2,4,27,1,7.432469501518324,1,0,3,495888
2455,3,4,45,1,3.3361880434754427,0,0,2,414143
3856,2,1,36,0,9.362302454905187,0,0,2,664904
2982,1,1,15,0,2.03631560555681,0,1,1,507806
4081,1,2,44,1,8.225298413420504,0,0,2,666318
2040,1,2,44,2,9.852104858622967,0,0,3,422630
3396,3,1,12,0,5.020430745326683,1,0,2,583814
4318,4,2,28,0,1.4556022504216672,1,0,1,784441
1491,2,2,48,3,2.5363752698123214,0,0,3,317681
3058,2,4,8,2,9.170546624951808,0,0,2,602923
2651,5,4,35,3,1.8497700789443285,0,1,3,542027
4727,2,4,46,3,9.102377000818633,1,0,3,911031
4187,5,2,6,3,2.2111864039369697,1,0,2,784299
4474,2,2,39,0,9.139237974944715,1,0,1,829774
4968,4,2,13,0,4.55733383888042,1,0,1,974216
4079,5,4,11,0,2.2191358311522174,0,1,3,805880
2561,5,3,10,1,6.357729393347402,0,1,3,592182
1159,1,3,18,0,8.626491375142365,1,0,3,316004
3567,3,2,1,1,7.67477306652438,0,0,3,716321
3145,2,4,33,2,1.76550746940317,1,0,1,653329
1025,4,1,24,3,6.147962904552335,0,0,1,265167
2719,4,1,45,0,6.453972705439229,0,0,1,540084
3505,3,2,18,0,8.855734794090981,1,0,2,720587
3277,4,2,25,2,1.4679041677993674,1,0,1,597096
3675,3,1,14,2,7.0548815297122,1,0,3,671909
1752,3,3,45,1,5.918126875553119,1,1,1,399446
